date,StartPoint,Gyeonggi,Chungcheong,Jeolla,Gyeongsang,Gangwon
20140420,Gyeonggi,422686,87685,3356,5643,44740
20140420,Gyeongsang,8174,5790,13250,362992,1018
20140420,Jeolla,5669,6238,128765,14690,472
20140421,Chungcheong,90005,150843,3990,4525,5530
20140421,Gangwon,42406,4812,363,839,66729
20140421,Gyeonggi,590891,100641,3012,6163,45794
20140421,Gyeongsang,6577,4451,11318,394494,891
20140421,Jeolla,3092,4127,116600,10935,458
20140422,Chungcheong,89508,150419,4089,5024,5511
20140422,Gangwon,41125,4876,365,992,66965
20140422,Gyeonggi,598445,92193,2953,6567,42741
20140422,Gyeongsang,7082,4852,11177,396159,1083
20140422,Jeolla,2847,3753,114738,10378,472
20140423,Chungcheong,89468,149615,4061,4871,5450
20140423,Gangwon,40813,4880,388,973,66741
20140423,Gyeonggi,595402,90362,2780,6405,41020
20140423,Gyeongsang,6961,4522,11089,395127,1019
20140423,Jeolla,2821,3670,113568,10755,383
20140424,Chungcheong,91956,150797,4270,5120,5520
20140424,Gangwon,42470,4837,354,994,67856
20140424,Gyeonggi,604891,92651,2844,6587,42869
20140424,Gyeongsang,7294,4733,11314,397485,1010
20140424,Jeolla,3058,3834,114756,10869,414
20140425,Chungcheong,104170,162771,5508,6284,6378
20140425,Gangwon,48088,5619,526,1122,74559
20140425,Gyeonggi,620726,101559,3989,7827,53524
20140425,Gyeongsang,8646,5803,13115,414996,1184
20140425,Jeolla,3518,4705,125551,12564,528
20140426,Chungcheong,107668,154306,6101,5921,7142
20140426,Gangwon,56609,5568,487,1068,85822
20140426,Gyeonggi,547923,110689,5816,8339,67509
20140426,Gyeongsang,7578,5361,15719,416483,1314
20140426,Jeolla,3954,5385,143317,14186,529
20140427,Chungcheong,86669,106781,4023,3751,4333
20140427,Gangwon,56483,4885,435,1031,65078
20140427,Gyeonggi,384395,79709,3038,5279,39367
20140427,Gyeongsang,7879,5097,11533,340797,831
20140427,Jeolla,5163,5282,103468,12738,407
20140428,Chungcheong,83739,140785,3757,4223,5276
20140428,Gangwon,38846,4500,344,734,62906
20140428,Gyeonggi,549377,95267,2654,5576,41573
20140428,Gyeongsang,5770,4093,9791,352363,899
20140428,Jeolla,2779,3789,107611,9432,448
20140429,Chungcheong,87578,143074,3939,4942,5152
20140429,Gangwon,39539,4654,406,959,62283
20140429,Gyeonggi,588665,90106,2907,6589,41104
20140429,Gyeongsang,6719,4464,10358,378320,1037
20140429,Jeolla,2615,3395,107361,9934,385
20140430,Chungcheong,99062,155782,4785,5615,5727
20140430,Gangwon,43731,5086,434,1024,66288
20140430,Gyeonggi,622668,97971,3145,7057,46872
20140430,Gyeongsang,8229,5049,11798,399785,1119
20140430,Jeolla,2953,3930,114633,10976,395
20140501,Chungcheong,85865,136220,4783,5259,5825
20140501,Gangwon,45528,4584,383,1017,70559
20140501,Gyeonggi,506791,89396,4902,9883,56592
20140501,Gyeongsang,6807,4180,12647,359202,1074
20140501,Jeolla,2571,3760,122741,11852,455
20140502,Chungcheong,99189,160590,6625,7058,7375
20140502,Gangwon,52024,5554,619,1381,89009
20140502,Gyeonggi,593211,107228,7704,11092,66491
20140502,Gyeongsang,9172,5817,15723,422600,1425
20140502,Jeolla,3624,4808,141171,14134,588
20140503,Chungcheong,98675,161958,15978,16117,10099
20140503,Gangwon,56722,4863,897,2711,145926
20140503,Gyeonggi,540307,98809,16829,19798,85583
20140503,Gyeongsang,12745,8718,30758,445152,2932
20140503,Jeolla,5530,7536,197128,22446,1378
20140504,Chungcheong,97537,143077,12312,10685,8150
20140504,Gangwon,62836,5455,813,2367,177368
20140504,Gyeonggi,458561,107570,13072,15972,76218
20140504,Gyeongsang,10557,9078,31079,440766,2435
20140504,Jeolla,5897,10634,221295,29110,953
20140505,Chungcheong,108688,158531,7977,7507,6468
20140505,Gangwon,79868,7357,1110,2437,176174
20140505,Gyeonggi,470314,96232,4996,9455,62409
20140505,Gyeongsang,14339,13652,27926,433907,2756
20140505,Jeolla,8191,12448,235433,31047,727
20140506,Chungcheong,103243,134187,5408,5353,4444
20140506,Gangwon,83319,6879,1152,2056,98326
20140506,Gyeonggi,438574,78754,3824,8420,40948
20140506,Gyeongsang,21636,11037,17276,382112,1840
20140506,Jeolla,15448,12748,162995,21934,828
20140507,Chungcheong,89543,149319,3912,4442,5518
20140507,Gangwon,44233,5022,408,900,66378
20140507,Gyeonggi,582981,96048,2841,6098,43368
20140507,Gyeongsang,7245,4518,11071,400846,963
20140507,Jeolla,4009,4084,119303,10672,523
20140508,Chungcheong,92739,156260,4159,5250,5487
20140508,Gangwon,41951,5013,424,1056,69273
20140508,Gyeonggi,607563,93746,2864,6647,41736
20140508,Gyeongsang,7317,4811,11341,408898,1051
20140508,Jeolla,2815,3872,121861,10742,388
20140509,Chungcheong,103112,160977,5347,6035,6215
20140509,Gangwon,46987,5598,441,1138,73615
20140509,Gyeonggi,620477,100208,3728,7404,51178
20140509,Gyeongsang,8693,5473,13135,417318,1250
20140509,Jeolla,3343,4438,125129,12467,550
20140510,Chungcheong,103434,150929,5855,5971,6801
20140510,Gangwon,52498,5166,463,1082,82339
20140510,Gyeonggi,539041,106483,4997,7888,64954
20140510,Gyeongsang,7333,5193,15488,412889,1242
20140510,Jeolla,3510,5006,142564,13760,510
20140511,Chungcheong,89304,113013,3994,3801,4431
20140511,Gangwon,54544,4977,420,1004,68213
20140511,Gyeonggi,399170,82161,2847,5278,41061
20140511,Gyeongsang,7507,5157,12541,347213,923
20140511,Jeolla,4472,5161,114578,13422,402
20140512,Chungcheong,87430,146983,4001,4380,5477
20140512,Gangwon,40489,4785,315,819,65225
20140512,Gyeonggi,580896,98504,2924,5875,46387
20140512,Gyeongsang,6136,4308,10892,380354,974
20140512,Jeolla,2691,4036,113172,10458,420
20140513,Chungcheong,89933,151011,4258,5277,5532
20140513,Gangwon,41087,4873,386,1097,67670
20140513,Gyeonggi,599839,93441,2957,6878,43257
20140513,Gyeongsang,7224,4768,11345,396266,1136
20140513,Jeolla,2663,3892,114584,10817,446
20140514,Chungcheong,90499,152125,4108,5029,5621
20140514,Gangwon,41564,4942,370,993,66955
20140514,Gyeonggi,602305,92164,2749,6510,42104
20140514,Gyeongsang,7299,4861,10674,395401,1180
20140514,Jeolla,2737,3736,110939,10448,434
20140515,Chungcheong,92298,154233,4262,5057,5709
20140515,Gangwon,43288,4956,381,1084,67421
20140515,Gyeonggi,607177,92616,2977,6619,44393
20140515,Gyeongsang,7660,4973,11248,397451,1164
20140515,Jeolla,2793,3842,114753,10709,405
20140516,Chungcheong,104228,164239,5558,6216,6718
20140516,Gangwon,48537,5790,530,1260,76266
20140516,Gyeonggi,624107,102378,3899,8026,54502
20140516,Gyeongsang,9341,5892,13411,414751,1312
20140516,Jeolla,3510,4732,128240,12641,539
20140517,Chungcheong,105865,156384,6342,6121,7504
20140517,Gangwon,55223,5479,487,1035,87445
20140517,Gyeonggi,544018,111047,5363,8386,69082
20140517,Gyeongsang,7717,5528,16435,412911,1340
20140517,Jeolla,3633,5326,148158,14570,533
20140518,Chungcheong,99716,126417,4789,4407,5021
20140518,Gangwon,62290,5423,471,1182,78805
20140518,Gyeonggi,432457,89527,3077,5937,46255
20140518,Gyeongsang,8248,5545,14179,367417,922
20140518,Jeolla,4919,5906,131695,15372,439
20140519,Chungcheong,89539,149852,4025,4546,5829
20140519,Gangwon,43182,5040,390,880,67337
20140519,Gyeonggi,593310,101126,2865,5967,46633
20140519,Gyeongsang,6476,4451,11386,392225,1008
20140519,Jeolla,2965,4069,115474,10836,497
20140520,Chungcheong,87685,149324,3962,5043,5391
20140520,Gangwon,41473,4893,400,1009,66851
20140520,Gyeonggi,598831,91335,2764,6517,43068
20140520,Gyeongsang,7076,4678,10570,380909,1091
20140520,Jeolla,2505,3674,104818,10041,419
20140521,Chungcheong,89819,149934,4169,5174,5489
20140521,Gangwon,41918,4903,363,1082,67236
20140521,Gyeonggi,599958,90416,2795,6521,43479
20140521,Gyeongsang,7011,4505,10733,394454,1072
20140521,Jeolla,2627,3608,115359,10482,419
20140522,Chungcheong,90026,150675,4116,5153,5398
20140522,Gangwon,44013,4934,392,1101,69094
20140522,Gyeonggi,602633,90700,2814,6567,44332
20140522,Gyeongsang,7575,4769,11016,393719,1172
20140522,Jeolla,2821,3810,115210,10646,437
20140523,Chungcheong,104151,162650,5488,6249,6666
20140523,Gangwon,49088,5727,469,1157,76099
20140523,Gyeonggi,624853,101811,3790,7802,55181
20140523,Gyeongsang,8989,5904,13565,413311,1244
20140523,Jeolla,3493,4692,125649,12620,533
20140524,Chungcheong,105890,152302,6176,6004,7133
20140524,Gangwon,55234,5342,479,1051,88169
20140524,Gyeonggi,542890,109797,5106,8035,68460
20140524,Gyeongsang,7629,5362,16252,407576,1327
20140524,Jeolla,3708,5218,147219,14535,498
20140525,Chungcheong,91814,115708,4274,4041,4844
20140525,Gangwon,58606,5101,426,1140,74099
20140525,Gyeonggi,407107,83414,3218,5710,43674
20140525,Gyeongsang,7399,5243,12520,346618,976
20140525,Jeolla,4355,5344,115159,13694,456
20140526,Chungcheong,87370,152021,4004,4477,5479
20140526,Gangwon,41941,5460,402,893,67653
20140526,Gyeonggi,585005,101960,3066,6447,46334
20140526,Gyeongsang,6442,5451,11141,379807,995
20140526,Jeolla,2817,4905,113812,10462,444
20140527,Chungcheong,88979,148273,4069,5055,5641
20140527,Gangwon,41847,5030,337,1069,68190
20140527,Gyeonggi,602044,91581,2942,6836,44116
20140527,Gyeongsang,7013,4652,11095,390460,1117
20140527,Jeolla,2659,3649,113231,10367,461
20140528,Chungcheong,89635,150697,4204,5093,5373
20140528,Gangwon,42161,4893,385,1011,67463
20140528,Gyeonggi,599658,91287,2808,6702,43088
20140528,Gyeongsang,7046,4622,11074,391917,1064
20140528,Jeolla,2697,3798,114399,10525,453
20140529,Chungcheong,90804,153999,3997,5117,5625
20140529,Gangwon,42824,4891,454,1011,68336
20140529,Gyeonggi,601046,92046,2705,6612,43555
20140529,Gyeongsang,7205,4806,10870,393149,1075
20140529,Jeolla,2693,3861,115691,10468,433
20140530,Chungcheong,101840,159981,5497,6023,6595
20140530,Gangwon,47400,5516,512,1191,74221
20140530,Gyeonggi,618605,98799,3789,7299,53431
20140530,Gyeongsang,8386,5490,13296,411949,1159
20140530,Jeolla,3334,4499,124230,12335,505
20140531,Chungcheong,103087,152277,5885,5920,7146
20140531,Gangwon,53942,5402,534,1047,87892
20140531,Gyeonggi,537323,109131,5137,8049,69585
20140531,Gyeongsang,7565,5196,15725,417793,1261
20140531,Jeolla,3359,4919,145396,13665,523
20140601,Chungcheong,95510,119414,4306,3968,5040
20140601,Gangwon,62301,5505,458,1096,76509
20140601,Gyeonggi,418134,85961,2849,5155,44214
20140601,Gyeongsang,7315,4996,12561,355164,874
20140601,Jeolla,4785,5524,129234,14301,434
20140602,Chungcheong,88167,146694,3780,4352,5532
20140602,Gangwon,42047,4918,372,802,68148
20140602,Gyeonggi,578261,98516,2642,5744,45610
20140602,Gyeongsang,6079,4293,10579,385151,927
20140602,Jeolla,2837,3975,104610,10275,421
20140603,Chungcheong,91575,144743,4347,5229,5572
20140603,Gangwon,41962,5046,420,1019,69355
20140603,Gyeonggi,570097,89006,2932,6617,43284
20140603,Gyeongsang,7496,4799,10693,378700,1082
20140603,Jeolla,2585,3689,108251,9999,410
20140604,Chungcheong,80119,128917,4823,5175,5837
20140604,Gangwon,43036,4690,481,1034,71476
20140604,Gyeonggi,500667,86189,4471,9488,56408
20140604,Gyeongsang,6143,4006,11843,350353,1012
20140604,Jeolla,2371,3719,113816,11126,555
20140605,Chungcheong,103904,159743,6115,6424,7220
20140605,Gangwon,53149,5913,599,1238,87657
20140605,Gyeonggi,621468,111606,5503,9425,67749
20140605,Gyeongsang,7630,5272,14956,414848,1335
20140605,Jeolla,3436,4777,137172,14003,586
20140606,Chungcheong,101049,152254,10755,10114,9258
20140606,Gangwon,60642,5678,726,1822,136865
20140606,Gyeonggi,507487,105342,9713,15243,79819
20140606,Gyeongsang,10563,7415,24693,411655,2251
20140606,Jeolla,4754,7515,172696,21465,935
20140607,Chungcheong,104623,148799,6384,5483,6732
20140607,Gangwon,69816,6483,644,1374,136625
20140607,Gyeonggi,494957,100117,4470,6940,65283
20140607,Gyeongsang,10715,7581,21021,415876,1489
20140607,Jeolla,5924,8128,166040,20551,640
20140608,Chungcheong,95579,120487,5050,5039,4921
20140608,Gangwon,75756,6701,891,1864,92035
20140608,Gyeonggi,401946,81795,3801,7560,41344
20140608,Gyeongsang,14561,8890,15687,358968,1479
20140608,Jeolla,9293,8258,136717,19002,681
20140609,Chungcheong,91805,150754,3942,4552,5792
20140609,Gangwon,44713,5144,428,874,69030
20140609,Gyeonggi,592805,101260,3005,6320,46914
20140609,Gyeongsang,6953,4480,11234,393851,1048
20140609,Jeolla,3615,4210,118621,11026,547
20140610,Chungcheong,88764,149485,4314,5223,5527
20140610,Gangwon,41610,5082,458,1022,69341
20140610,Gyeonggi,598297,91215,2945,6900,43641
20140610,Gyeongsang,7224,4828,11163,393454,1111
20140610,Jeolla,2676,3845,117445,10632,464
20140611,Chungcheong,90673,149939,4206,5013,5665
20140611,Gangwon,42568,5146,421,945,68115
20140611,Gyeonggi,592498,91190,2762,6417,43546
20140611,Gyeongsang,6978,4553,10746,391507,1054
20140611,Jeolla,2715,3990,117674,10381,420
20140612,Chungcheong,91432,150420,4292,5193,5536
20140612,Gangwon,43292,5126,489,1039,69981
20140612,Gyeonggi,605176,92580,2809,6509,44359
20140612,Gyeongsang,7199,4750,10726,384848,1119
20140612,Jeolla,2798,3947,116542,10390,471
20140613,Chungcheong,103583,163509,5656,6180,6858
20140613,Gangwon,48189,5862,569,1225,78472
20140613,Gyeonggi,618211,102655,3855,7636,56520
20140613,Gyeongsang,8374,5612,13422,410612,1300
20140613,Jeolla,3523,4661,130196,12634,538
20140614,Chungcheong,105642,155283,6113,5869,7813
20140614,Gangwon,55666,5686,505,1101,92099
20140614,Gyeonggi,541424,113818,5014,7920,72921
20140614,Gyeongsang,7166,5351,16258,416646,1368
20140614,Jeolla,3613,5329,148977,14130,549
20140615,Chungcheong,98456,122014,4537,4097,4963
20140615,Gangwon,64465,5678,515,1160,78423
20140615,Gyeonggi,421933,86842,2889,5180,45036
20140615,Gyeongsang,7190,5051,12977,351289,859
20140615,Jeolla,4535,5640,130984,14334,461
20140616,Chungcheong,91292,152721,4111,4359,5742
20140616,Gangwon,44616,5153,444,836,71254
20140616,Gyeonggi,594473,102449,2892,5881,48214
20140616,Gyeongsang,5930,4285,11252,389769,978
20140616,Jeolla,2976,4162,120821,10775,511
20140617,Chungcheong,90554,150776,4246,5187,5828
20140617,Gangwon,43129,5118,389,1035,70699
20140617,Gyeonggi,599493,92260,2863,6646,44890
20140617,Gyeongsang,6966,4750,10981,390643,1115
20140617,Jeolla,2782,3903,114809,10581,445
20140618,Chungcheong,90050,149219,4085,4875,5577
20140618,Gangwon,42721,5106,423,1021,68619
20140618,Gyeonggi,592617,90530,2730,6215,43156
20140618,Gyeongsang,6605,4430,10584,384736,1032
20140618,Jeolla,2620,3862,118102,10459,487
20140619,Chungcheong,93878,154763,4343,5184,5997
20140619,Gangwon,44661,5478,511,1126,71690
20140619,Gyeonggi,604601,94457,2806,6449,45894
20140619,Gyeongsang,7110,4836,11314,395933,1174
20140619,Jeolla,2829,4121,120661,10914,488
20140620,Chungcheong,107415,167780,5708,6636,7179
20140620,Gangwon,52376,6398,579,1241,81926
20140620,Gyeonggi,623802,105866,3817,7551,59082
20140620,Gyeongsang,8400,6022,13428,420442,1334
20140620,Jeolla,3679,5061,131719,13213,519
20140621,Chungcheong,106792,153933,6219,5815,7757
20140621,Gangwon,56403,5869,530,1073,94629
20140621,Gyeonggi,538112,113448,4788,7739,72219
20140621,Gyeongsang,7090,5296,14468,403608,1366
20140621,Jeolla,3534,5246,141400,13030,591
20140622,Chungcheong,94587,125480,4464,4307,4963
20140622,Gangwon,64565,5774,516,1165,82477
20140622,Gyeonggi,427169,88471,3050,5620,45987
20140622,Gyeongsang,7083,5097,12401,348436,893
20140622,Jeolla,4389,5625,128444,13838,466
20140623,Chungcheong,88328,148823,3935,4603,5898
20140623,Gangwon,42633,5212,415,919,68771
20140623,Gyeonggi,577201,99232,2902,6104,45589
20140623,Gyeongsang,6262,4506,11052,388204,995
20140623,Jeolla,2896,4136,113823,10649,507
20140624,Chungcheong,89955,150623,4283,5221,5704
20140624,Gangwon,41861,5149,432,1063,71136
20140624,Gyeonggi,596831,91692,2943,6591,43903
20140624,Gyeongsang,6769,4643,11106,390528,1065
20140624,Jeolla,2645,3805,116804,10538,455
20140625,Chungcheong,90950,153529,4226,5245,5822
20140625,Gangwon,42825,5278,428,1030,69863
20140625,Gyeonggi,602760,92421,2768,6479,43975
20140625,Gyeongsang,6705,4720,11001,396097,1058
20140625,Jeolla,2694,3896,117861,10658,460
20140626,Chungcheong,93011,154798,4271,5191,6001
20140626,Gangwon,44872,5284,460,1076,72291
20140626,Gyeonggi,608174,92969,2840,6544,45641
20140626,Gyeongsang,7232,4989,11529,397144,1086
20140626,Jeolla,2887,3975,120031,11014,461
20140627,Chungcheong,104181,165079,5788,6372,7266
20140627,Gangwon,50552,6109,581,1336,79904
20140627,Gyeonggi,621404,102681,3955,7835,57989
20140627,Gyeongsang,8634,5777,13675,418290,1224
20140627,Jeolla,3617,4730,128727,12999,580
20140628,Chungcheong,103458,151370,5802,5584,7755
20140628,Gangwon,56167,5783,514,1050,89308
20140628,Gyeonggi,537287,110387,5058,7566,72966
20140628,Gyeongsang,7189,5068,15456,405855,1328
20140628,Jeolla,3462,5090,148644,13579,573
20140629,Chungcheong,96311,121533,4318,4032,4840
20140629,Gangwon,64523,5489,468,1084,82919
20140629,Gyeonggi,425645,84856,2980,5407,44949
20140629,Gyeongsang,7274,5193,12788,347476,870
20140629,Jeolla,4683,5311,128843,14052,461
20140630,Chungcheong,89442,150247,3938,4519,5692
20140630,Gangwon,44556,5221,417,899,70053
20140630,Gyeonggi,591599,100490,2979,5953,46984
20140630,Gyeongsang,6050,4264,11422,387848,961
20140630,Jeolla,2989,4086,117882,10877,498
20140701,Chungcheong,86248,146644,3931,4816,5453
20140701,Gangwon,40952,4851,398,956,67505
20140701,Gyeonggi,589142,89087,,6449,43105
20140701,Gyeongsang,6631,4551,10960,385829,1032
20140701,Jeolla,2629,3628,112948,10312,451
20140702,Chungcheong,87649,146879,3976,4750,5558
20140702,Gangwon,41914,5047,442,987,68109
20140702,Gyeonggi,593510,88303,,6170,42848
20140702,Gyeongsang,6752,4468,10637,386112,957
20140702,Jeolla,2634,4245,111060,10516,485
20140703,Chungcheong,85870,141996,3967,4784,5586
20140703,Gangwon,41196,5156,471,1003,66771
20140703,Gyeonggi,571055,86988,,6004,41871
20140703,Gyeongsang,6783,4533,10141,363326,969
20140703,Jeolla,2587,3775,105512,9718,498
20140704,Chungcheong,102952,160768,5533,6255,7220
20140704,Gangwon,48606,5921,524,1180,78644
20140704,Gyeonggi,623711,102341,,7777,59498
20140704,Gyeongsang,8614,5493,13052,407831,1228
20140704,Jeolla,3357,4656,121808,12284,589
20140705,Chungcheong,103951,150980,5703,5593,7428
20140705,Gangwon,56652,5556,505,1039,93074
20140705,Gyeonggi,546362,110159,,7594,69109
20140705,Gyeongsang,6862,4907,14745,411082,1250
20140705,Jeolla,3334,4858,137185,13085,514
20140706,Chungcheong,95062,115429,4012,3699,4927
20140706,Gangwon,65040,5527,436,1099,84456
20140706,Gyeonggi,420229,84761,,5460,44771
20140706,Gyeongsang,7390,5185,10845,317604,920
20140706,Jeolla,4555,5178,102000,12135,433
20140707,Chungcheong,88379,149337,3895,4178,5887
20140707,Gangwon,43256,5303,391,898,71735
20140707,Gyeonggi,585229,99567,,5673,47324
20140707,Gyeongsang,5623,4079,10691,372509,945
20140707,Jeolla,2673,4001,111081,10179,503
20140708,Chungcheong,87142,149204,4015,4803,5628
20140708,Gangwon,42468,5237,375,966,71197
20140708,Gyeonggi,587250,89365,,6227,43558
20140708,Gyeongsang,6712,4522,10108,361356,1040
20140708,Jeolla,2522,3672,107549,9719,460
20140709,Chungcheong,86363,145809,3769,4411,5605
20140709,Gangwon,42143,5025,398,906,67959
20140709,Gyeonggi,587337,87069,,5742,42682
20140709,Gyeongsang,6362,4093,8575,350681,947
20140709,Jeolla,2452,3532,97126,8383,417
20140710,Chungcheong,88662,150144,3964,4904,5728
20140710,Gangwon,42770,5176,437,971,69624
20140710,Gyeonggi,600091,89388,,6277,44954
20140710,Gyeongsang,6356,4279,10077,369311,924
20140710,Jeolla,2528,3636,109542,9886,462
20140711,Chungcheong,103207,163943,5719,6321,7520
20140711,Gangwon,50571,6063,602,1226,82420
20140711,Gyeonggi,623127,102592,,8080,62554
20140711,Gyeongsang,8329,5607,13726,416164,1231
20140711,Jeolla,3358,4758,128419,12694,601
20140712,Chungcheong,104135,153333,5886,5526,8095
20140712,Gangwon,58222,5920,536,1063,102139
20140712,Gyeonggi,552908,111190,,7666,71655
20140712,Gyeongsang,7140,4934,15073,417758,1257
20140712,Jeolla,3436,4952,147184,13780,556
20140713,Chungcheong,95991,122238,4248,3876,5209
20140713,Gangwon,67749,5872,520,1127,96621
20140713,Gyeonggi,432308,85702,,5492,47001
20140713,Gyeongsang,7011,5273,12248,327813,930
20140713,Jeolla,4495,5377,123008,13345,497
20140714,Chungcheong,88347,150782,3954,4297,5996
20140714,Gangwon,46370,5408,448,822,73011
20140714,Gyeonggi,591756,100236,,6027,48555
20140714,Gyeongsang,5905,4183,10636,386563,947
20140714,Jeolla,2934,4130,115613,10353,503
20140715,Chungcheong,88829,150423,4244,4988,5976
20140715,Gangwon,44323,5433,472,1115,73916
20140715,Gyeonggi,605578,91552,,6744,46073
20140715,Gyeongsang,7125,4788,11310,393843,1096
20140715,Jeolla,2802,4017,114357,10723,514
20140716,Chungcheong,90390,152134,4156,4952,6175
20140716,Gangwon,44979,5424,453,1014,74522
20140716,Gyeonggi,603793,90779,,6375,45582
20140716,Gyeongsang,6768,4599,10891,383946,1068
20140716,Jeolla,2681,3836,114237,10430,543
20140717,Chungcheong,89943,149572,4155,5043,6076
20140717,Gangwon,46019,5503,473,1044,74074
20140717,Gyeonggi,602733,89942,,6478,46609
20140717,Gyeongsang,6878,4569,10668,378644,1054
20140717,Jeolla,2726,3892,105940,10407,527
20140718,Chungcheong,99827,153898,5598,5914,7111
20140718,Gangwon,48097,5847,615,1176,80213
20140718,Gyeonggi,597311,96799,,7733,58034
20140718,Gyeongsang,8174,5292,12849,396664,1248
20140718,Jeolla,3347,4451,122212,12054,578
20140719,Chungcheong,97391,145855,5368,5519,7474
20140719,Gangwon,54937,5405,517,986,95499
20140719,Gyeonggi,537485,105729,,7629,69122
20140719,Gyeongsang,6623,4650,14328,410524,1313
20140719,Jeolla,3147,4731,130612,13145,614
20140720,Chungcheong,91875,123689,4322,3779,5324
20140720,Gangwon,65899,6084,614,1216,90549
20140720,Gyeonggi,424885,82962,,5356,47133
20140720,Gyeongsang,7315,5084,12441,356434,821
20140720,Jeolla,4332,5223,133966,13297,482
20140721,Chungcheong,90017,152020,4088,4547,6383
20140721,Gangwon,47383,5700,488,892,74950
20140721,Gyeonggi,592719,101655,,6372,50672
20140721,Gyeongsang,6532,4525,11530,390395,1008
20140721,Jeolla,2958,4169,118524,11023,538
20140722,Chungcheong,90162,151377,4296,5217,6215
20140722,Gangwon,46527,5684,485,1142,75783
20140722,Gyeonggi,595175,92370,,6664,46979
20140722,Gyeongsang,7191,4935,11635,393613,1090
20140722,Jeolla,2763,4033,119343,11032,519
20140723,Chungcheong,83350,144257,4388,5334,5825
20140723,Gangwon,40781,5168,530,1109,69616
20140723,Gyeonggi,547151,82226,,6766,41223
20140723,Gyeongsang,6950,4742,11628,399881,1050
20140723,Jeolla,2770,4067,120136,11316,579
20140724,Chungcheong,88885,147934,4317,5249,6226
20140724,Gangwon,44135,5361,544,1109,74583
20140724,Gyeonggi,567394,87242,,6945,44656
20140724,Gyeongsang,7569,4801,11756,398304,1112
20140724,Jeolla,2892,4022,116603,11420,566
20140725,Chungcheong,99965,159698,5783,6300,7548
20140725,Gangwon,48782,5944,596,1290,84762
20140725,Gyeonggi,592432,97607,,8507,59057
20140725,Gyeongsang,8676,5755,13884,410318,1378
20140725,Jeolla,3439,4744,125680,12980,713
20140726,Chungcheong,93044,142379,5984,5995,7909
20140726,Gangwon,51395,5624,651,1185,93078
20140726,Gyeonggi,501704,99570,,9818,71414
20140726,Gyeongsang,7147,5026,15611,406476,1417
20140726,Jeolla,3367,4569,146164,13642,710
20140727,Chungcheong,90796,126407,4656,4369,6296
20140727,Gangwon,65493,6325,684,1188,94924
20140727,Gyeonggi,414483,86364,,6792,56532
20140727,Gyeongsang,7619,5347,13541,365838,1037
20140727,Jeolla,4740,5577,147908,14482,627
20140728,Chungcheong,95971,156302,4956,5423,7526
20140728,Gangwon,57440,6607,657,1182,96355
20140728,Gyeonggi,593962,107056,,7801,60596
20140728,Gyeongsang,7494,5314,13697,407563,1294
20140728,Jeolla,4024,5065,132981,13459,733
20140729,Chungcheong,95924,151200,4966,5790,6975
20140729,Gangwon,55021,6403,621,1320,95777
20140729,Gyeonggi,599714,97252,,8240,55413
20140729,Gyeongsang,8941,5527,13706,406341,1368
20140729,Jeolla,3846,4513,131044,12908,628
20140730,Chungcheong,97296,156361,5489,6336,8131
20140730,Gangwon,56869,6554,692,1424,99089
20140730,Gyeonggi,591654,98810,,9884,64799
20140730,Gyeongsang,9404,5640,15151,412394,1479
20140730,Jeolla,4157,4814,139350,14244,879
20140731,Chungcheong,93630,153498,6162,6506,8527
20140731,Gangwon,54693,6066,808,1421,108431
20140731,Gyeonggi,569083,100277,,11132,75430
20140731,Gyeongsang,9499,5847,17449,416161,1904
20140731,Jeolla,4403,5091,152570,15782,938
